id_venditore,regione
2953ce3a88f5e3c3b696d77fc9e4c8eb,Lazio
f26d70155c2b6326fcfa1780c8c684e4,Abruzzo
6d22a1fcebb6dd08c9cd90b92a93e8d0,Abruzzo
586a871d4f1221763fddb6ceefdeb95e,Sardegna
17998cf586426bf0f2c3726cb0a4b211,Toscana
c26a2be5b53b7db6b276280da212a779,Piemonte
c9d2ba8dde44a275ae06475ed1d2fafc,Toscana
b39d7fe263ef469605dbb32608aee0af,Lazio
12c2ed9cded6138cf0c75f525f565fc7,Lazio
ab75b89cc49c9ab3160d0c91565a442a,Lazio
2cb4700db635baa1c0d4f90ed27b6669,Liguria
93bef6edaa84956e8e575016449b6351,Lazio
76833248bbc0e65a0293ec62023e4396,Lazio
e0878efa0e0b7e5313ac0b43bc04c081,Liguria
fcba71d4d5db057f43249145e4eb1e27,Lazio
edb65fe661681b1c0de8bd47c8655855,Lazio
8ccf3cf69651cc1d8a02c8bfaf3b8568,Lazio
528bcf6680c36dddf07620bd35b33a6f,Lazio
119d1aef1b4144adba89163f6cd9f5d4,Lazio
cc80e2f693fa6e2408f47ccf62413fc1,Liguria
9a208dee8f95cfdf00760c4d627828ec,Piemonte
2fb25ab44bdbeae6a4d816e0d0c9d500,Piemonte
c88f62b4c386a59281014d677864d016,Liguria
7bac63f6603d382cc8d0832eb6c100a8,Lazio
5b92bfa4120daa27c574daa2e386c693,Lazio
aa1eb17b9fdf6dfd546e25c45c7b9235,Lazio
e2a1ac9bf33e5549a2a4f834e70df2f8,Lazio
78744a20ee2f80ba64f6804c25def2b8,Lombardia
32f83ffe11cd40f7adcf4eef171f52d9,Sardegna
87d30a6a0cbf89356e49324971ab1d24,Lazio
9c57bc60cfad5ee62d35d3f1ce4593a1,Liguria
52f9db5cfb423382a2fa5c9e39303202,Lazio
f9a02f1922d1de564392e656d82b3fda,Lazio
422be4cc81a457fdb46f47edeb968ae5,Lazio
1c83418358f249c9d6affa52d579db0e,Lazio
9cea4682e16655f7da87f406902e989e,Liguria
a7c88262832dfc683781d6a421edefae,Lazio
6e85dc5ecd97a61094b89b046a509d8e,Lazio
45c20d94d9171b0bcfab3c955e47d67b,Lazio
eae9af4811c294c56795d70e715b7337,Lazio
22a23e5ac7061fc538cc2a019afaaf16,Toscana
bab0a8cd684e41ba6e2637dca0979d3b,Piemonte
0dd184061fb0eaa7ca37932c68ab91c5,Lazio
dbdd0ec73a4817971d962698f2fea022,Molise
41b14765bd56c8ad10971074380f9c0c,Lazio
fb3cfbc8a86f5d7fbb4d36b8df63f60d,Piemonte
ff1fb4c404b2efe68b03350a8dc24122,Lazio
dc120d932ddf9d4dfb6fd68beefda622,Liguria
c33847515fa6305ce6feb1e818569f13,Abruzzo
a53f60f05f822b5c621a50ff6a5cb362,Toscana
9e6229250fedbe05838fef417b74e7fb,Lazio
55f7a3319d80f7fdf078b8f03e6725fe,Lazio
7d13fca15225358621be4086e1eb0964,Lazio
55dedd83e501d8248880557d9073cbfd,Piemonte
717b78b0950b51ed00b1471d858b0edc,Lazio
d0d70d21e2234dd7cd3cf63fe414148a,Calabria
07d75e33f2750d97d467fb57e4dfdd8a,Lazio
acadd4d36859671cb635527c6c977533,Lazio
c70c1b0d8ca86052f45a432a38b73958,Lazio
dfa0c4c6229ab200a4a1336b4d7128ff,Abruzzo
5c030029b5916fed0986310385ec9009,Abruzzo
b64d51f0435e884e8de603b1655155ae,Lazio
51f108f62cb87d61918159902c8f8583,Liguria
985c92cc412091f8529c12d7f23d3fef,Toscana
33a6f4b1e7cdc205511e76ba1b6e0186,Lazio
40db9e9aa57f7bb151bcda6b0f9bdbb7,Lombardia
b18871c324516afa228a13e8f1ef0ae9,Lazio
cc63f0dd2acba93ffed4fe9f8e0321fa,Lazio
688756f717c462a206ad854c5027a64a,Lazio
c5e60e39c0f42b8e827daa13cff74afa,Lazio
6b90f847357d8981edd79a1eb1bf0acb,Lazio
06a2c3af7b3aee5d69171b0e14f0ee87,Puglia
32f1bb9dfa65bc7df5c0d9d95a616be4,Lazio
d1ef48b38baca7e831711c4a0aeb398f,Liguria
f76a3b1349b6df1ee875d1f3fa4340f0,Lazio
3b872fd4747f01cc56206f2934198618,Lazio
d3dcf0604eabf0224fbd5948b5e02f69,Lazio
382229d1e840115ffe3dbf5ff460e417,Piemonte
aa2640d851ec322526f1295bbeb20092,Lazio
cc5a78bbad32776dc4e3af205218368c,Toscana
271c58a1d139c45eaf3316107c6d3a3b,Lazio
8a2d12a90e92f012ce5226fc6592b653,Liguria
b74d1c09cb380e1d03a6f859c6f4224b,Piemonte
b18dc380845b24038cfc48006478f099,Lazio
42b729f859728f5079499127a9c2ef37,Lazio
1a932caad4f9d804097d7f8e615baed1,Lazio
00fc707aaaad2d31347cf883cd2dfe10,Liguria
5670f4db5b62c43d542e1b2d56b0cf7c,Lazio
2a84855fd20af891be03bc5924d2b453,Toscana
9d5604a1f112324ad6b2aa552122e0fb,Lazio
9ac4f14370b1e24ddc58be041b7f99df,Basilicata
db2956745b3a8e9f3785c99f34b5d25e,Lazio
6973a06f484aacf400ece213dbf3d946,Lazio
562fc2f2c2863ab7e79a9e4388a58a14,Lazio
2ea0861cc19e94cad86438c984c52da4,Lazio
968268a686aa05d1f529fb07dff08130,Lazio
3935fe5fe0f82787a9dcb8deb62be09d,Lazio
d13e50eaa47b4cbe9eb81465865d8cfc,Lazio
f6122bc84774df1b372bdb3bb88ddb9f,Lazio
bb2afe2061d53c6968aa0cffa233a8ec,Lazio
7ad32824caee82087b3e2e5f33b1bf32,Lazio
4c18691b6037662be2df78a765d98ab5,Lazio
beadbee30901a7f61d031b6b686095ad,Lazio
7daca0837f033a41a6f3428c18657533,Lazio
32b8764b4ef628b53608fc34011fcc13,Abruzzo
2dcf93836ae3ce0d7c93e2f10876467a,Lazio
5f3ae9136c875522250f8184f253413a,Lazio
67883baaae6134ee81b271a542613728,Lazio
c510bc1718f0f2961eaa42a23330681a,Lazio
a080fc8a850289b27500f6b49cca2553,Lazio
83c465a786b06574376909b35ef6752a,Lazio
1dc2de47ee26a0a5b12dc14fd6dc0dea,Lazio
08ad4ac1388e4420ca531c3edfc46198,Lazio
70c27847eca8195c983ed7e798c56743,Piemonte
b494891378bd8f4560abe576c52deacd,Lazio
e3a386fc36e22064434e1fa256f6a9fa,Lazio
d9a84e1403de8da0c3aa531d6d108ba6,Lazio
7f7b8245c336066a1f9933c359f11d77,Lazio
ae45df84722b1d15c5f32b23a095746c,Lazio
c31eff8334d6b3047ed34bebd4d62c36,Lazio
ec2e006556300a79a5a91e4876ab3a56,Lazio
666658b8da8370f30e1f89893b1de5e6,Lazio
2305ab43e846518f58dd9d59f3f54e96,Lazio
c013e57c075a06e5b5c48ee03c525719,Lazio
179d859f51292aac5c10806a356f7af9,Lazio
3ab971ce71839580d2ae5b4e40fe8044,Lazio
d197aa8fbc64087f61984deef05f6227,Lazio
b2479f944e1b90cf8a5de1bbfde284d6,Lazio
d6b1ce66b035a475f00c017792ff9769,Lazio
e2c92f9c1c7746d899d18f2e158bbff7,Lazio
f457c46070d02cadd8a68551231220dd,Liguria
df91910b6a03bb2e3358fa6a35e32f6f,Lazio
23a0ffca143a15b9b5bbdb7d552f626a,Lazio
402916f742e5c740cc751493d9cf5053,Toscana
d4f117125b59ce73c3302f88ee40c458,Lazio
de722cd6dad950a92b7d4f82673f8833,Lombardia
5b0cc932433fa5184b5b94bfe6bcc256,Lazio
8b9d6eec4a7eb7d0f9d579ce0b38324d,Piemonte
2ff97219cb8622eaf3cd89b7d9c09824,Lazio
fec8cd45395b3cb0c2b173d7739706a1,Lazio
8e6d7754bc7e0f22c96d255ebda59eba,Lazio
fcdd820084f17e9982427971e4e9d47f,Lazio
ea00f977a203ff88adf7057cb7806998,Lazio
ba143b05f0110f0dc71ad71b4466ce92,Lazio
b9ca8e8baa5d4aa038394a700f63e69f,Lazio
7357b52d27cbaa90f81a96cbc1279396,Toscana
8fb791022c1fc8909664f48ab7dc636d,Lazio
7c5b05cbdb5542049f38d90d7815b97d,Lazio
de9727ca376d1be6ec121b110aa7954c,Liguria
4e480be820e37de1444325ff358c9296,Toscana
289cdb325fb7e7f891c38608bf9e0962,Lazio
010da0602d7774602cd1b3f5fb7b709e,Lazio
6b803197e03abd5056b4313306b4f29d,Lazio
e24d3429d294b2eb200b064ebb035879,Lazio
6e1862e15f33d9994bc25922a85e1efc,Lazio
bcc9dd23e2a8bd8267cf92b19304a1b9,Lazio
655220df33262c7e0c4949a147366f94,Lazio
f0837c8d71434931d9e38e7b79234797,Sardegna
0743a0239d764b9a0f959a57d07e36ab,Lazio
b274baf5bbd142410eb2958cf685d684,Sardegna
b5f49fe968dff6b112861e6cd8e192ef,Liguria
09bad886111255c5b5030314fc7f1a4a,Lazio
74871d19219c7d518d0090283e03c137,Lazio
276677b5d08786d5dce7c2149dcce48b,Toscana
411f3b52d857390502ee4e4d5ceabc2d,Lazio
612170e34b97004b3ba37eae81836b4c,Sardegna
cbf09e831b0c11f6f23ffb51004db972,Lazio
b90e891671cffd9557f33a97dc523645,Liguria
8090490573c6c0aa343a7231ebcb8c86,Lazio
c54679b132454625907c773d273d4126,Lazio
3d2531eccfbde1d7c8db7a3a12fb267a,Toscana
bf00385a5f7fc1ef39a13c2e9ee50a5f,Lazio
3f2af2670e104d1bcb54022274daeac5,Liguria
8a432f4e5b471f8da497d7dc517666e2,Lazio
1fdc574883ef3b33ad41562d93f3a74a,Lazio
269cff2d3c8d205c11f37a52402ea93b,Lazio
55bb6fe5bebe5012e2d7d9928e1128ff,Lazio
9fc70243fb26800cba56e8f014797004,Toscana
077c5fae4bea9500e3737b16f71b9d3a,Lazio
df47da4ae86fa4db890d05aaf24e21d8,Lazio
5b85809efd0d0e4dea1a9544e1280ed9,Lazio
6aa3928696eab49a19a466e665a649fd,Piemonte
2eb70248d66e0e3ef83659f71b244378,Lazio
850913d59ce317156b00f3705f1c3edb,Lazio
fd386aa7bed2af3c7035c65506c9b4a3,Lazio
6061155addc1e54b4cfb51c1c2a32ad8,Lazio
1fe5540d7c1c37a595fefbacd5570d9e,Piemonte
3d68c634a99a1ba46dbca3967a69c623,Abruzzo
0fe2d9733ed841eb064503920015a8c0,Lazio
b561927807645834b59ef0d16ba55a24,Lazio
4a82168aaef173cbb6e46ae88728f919,Liguria
f1b93673502375d491780bb49d615dbc,Lazio
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,Piemonte
8fe8786ee000001ab51d030dfd4a7bf1,Abruzzo
ede0c03645598cdfc63ca8237acbe73d,Lazio
f46490624488d3ff7ce78613913a7711,Lazio
99a54764c341d5dc80b4a8fac4eba3fb,Lazio
4978a02ea9c8be7a9b5480680f40334e,Lazio
457fe919b032a3f7dadba6fb92cf7855,Lazio
5bc55dbe2f12b6af6d83ed46023e0dc8,Toscana
33cbbec1e7e1044aaf11d152172c776f,Sardegna
00720abe85ba0859807595bbf045a33b,Lazio
9c7fd21e0aa159b20da593371f08ff7c,Lazio
980640c45d7a4635885491d077167e4d,Lazio
8629c241b3622ac12cd4118afdc8d394,Lazio
9aa388272ee334b6ae07bc73706e254a,Toscana
55c26bcb609f480eb7868594245febb5,Lazio
aae5e7b457a3c72ee230a47d98fceda5,Liguria
1d503743d2526f03f0c2c89540ee008c,Lazio
ec8463980a4e0ea9f8517aea1ed0c419,Abruzzo
08084d990eb3f53af056ccbc1730c8a7,Lazio
ceaec5548eefc6e23e6607c5435102e7,Lazio
f12d3c2a14729ae461b920c11fe20fdc,Lazio
30a81d8cf85fb2ada1b1b094c9583a95,Lazio
f125f3a310c2e5f822d116147de1e474,Lazio
a63bfbaa882c8f4542891b4e2246cc7f,Piemonte
30829ded4523ab9224b93bc49a62c95f,Sardegna
50c361bcf670d16f6df4d52de3dff924,Lazio
5343d0649eca2a983820bfe93fc4d17e,Lazio
6e386f64c84e482f0b9abf960797ee1b,Lazio
c004e5ea15737026cecaee0447e00b75,Lazio
eb5b6204dde3a6e03b5f1bb8479f055b,Lazio
7ade73f1b9b4e965f9009a4c3a7e2c15,Lazio
c679fb69a36e1d8349e8c50a217b4d58,Sardegna
671585f5a2af58b6e276bc01003c0d2b,Liguria
d9bd94811c3338dceb4181f3dbc0c73e,Lazio
101a3a003516bc11253298b2fad3cb65,Lazio
0ffa40d54288e4f3499b8780dd0f144f,Lazio
abbf6046bbdf1028606a5bc7f00c99e7,Abruzzo
f9eedec3129e8cc6b6429c42d0808c5b,Piemonte
f43827dd686be3a4a80e00aa299990fb,Lazio
39d61be7a92eb77b7da367bd4845bc0e,Lazio
845e8036c3f7bf62099352f5ed910240,Piemonte
bd15ee794d5e640d9dd71b665b2ab15b,Lazio
ca7c6bd577e559472af1c699de9e764e,Lazio
51e4e89242cbb846c2deff3dc015650e,Sardegna
966cb4760537b1404caedd472cc610a5,Lazio
bf84056e679dbe9c69929847a40e338f,Lazio
58f1a6197ed863543e0136bdedb3fce2,Toscana
bc302730ea8cf49b5c74f579febb5bbf,Lazio
7f5e4d5efad7e44b91115dd1decb65f3,Lazio
7d81e74a4755b552267cd5e081563028,Lazio
516e7738bd8f735ac19a010ee5450d8d,Piemonte
e3dd723429d1b23614b7fa85e2c7a853,Lazio
0aa2205ca24f113f4658a5c536667426,Lazio
609e1a9a6c2539919b8205cf7c4e6ff0,Abruzzo
8b655f0855926bcb49f5835d38dfddf6,Lazio
6a38087bc8ad4f89ff453561005f6dea,Basilicata
4677a5437afda5fa7140b927b07be1cc,Liguria
8ca1551acf9832a4cf467bbbac15851f,Liguria
71593c7413973a1e160057b80d4958f6,Lazio
ffad1e7127fb622cb64a900751590acd,Lazio
62d977e2b2aee830de3e039a28490d12,Liguria
dfc475d54e1b6dbeeb7d7d9bdaa63827,Liguria
4c4d546adf3c3868fe19c9ec6e9ffda9,Liguria
e601b04acf48b4576e73ddca9481f0dc,Lazio
64cc804291f90c81f02bfc2bb58ff55a,Liguria
4c61e37f664c3c88aff092aa5ac779d7,Piemonte
89d9a386b0b6e5fc8403071b03f7206a,Lazio
c66dccfb3f109511246da627dd5a2498,Lazio
bbd3acfe6de99892e73940d3fdceaf68,Lazio
6a8a889bde935bafa76d7848782dfaf9,Lazio
3fe7120d6257285ac6a3ce7cb071ccec,Toscana
439a47cc365d6e3bd526812ea9de3c29,Lazio
651fe66032c9520ee5587f694908040d,Sardegna
6eb94e1466490d327a09abf8f3552a50,Lazio
5795aebfe331fbcd02a2c4b679fb7952,Abruzzo
3fac58ce0ad699020c7944d53c41329c,Lazio
112453736dbe3889cfb74e1aaa0ba0c1,Lazio
df0f42bc4c2142eacf0eaf2cffd0cfbb,Abruzzo
9d39404483343dd55c7ae254494d8388,Lazio
6c6e3d67f969468f3bfd33f827a31222,Liguria
bba8d0c234a52b87b3957037a215d1a4,Basilicata
1c40343cc5d18c2d8248ac2f3366de34,Lazio
c9aafcd0621b2207c10e32c649cada4d,Lazio
58c851d1a3c7cd3da329eb59453fed44,Lazio
d17f467e4bf608a510c20d82f4ba3b6b,Sardegna
45ba18c210d42734ec52c0c1c574e9ee,Lazio
ce20a2ec1514c25e16f2b5b39bc818f0,Lazio
cfd7ddab722b902f7ac5b5f3ba6d723d,Toscana
1690cada046eb7e92c12f98b1f8a8167,Lazio
77e4abfd739aed9c46480f90f81c0eb4,Trentino Alto Adige
2d518637f53161b973e01f56ea4bb88e,Lazio
cf8ab1616079e2793aa29d524df01bb1,Lazio
ba90964cff9b9e0e6f32b23b82465f7b,Lazio
99a25c39b28a74d1151c35c18d178292,Lazio
b839e41795b7f3ad94cc2014a52f6796,Lazio
640e21a7d01df7614a3b4923e990d40c,Lazio
31eec405c9bb71dec8e2629a92e764fa,Umbria
ca4b77513ac2040591b0d8fae6958380,Lazio
714b9a1332840f257b49f476bea4e341,Lazio
951e8cef368f09bb3f3d03c00ca4702c,Lazio
d921b68bf747894be13a97ae52b0f386,Toscana
31561f325664a8a7aba4c8d0c3a9b3db,Lazio
e89c4adbe7b1d0819dbb636e16461cf1,Lazio
2d34636518ba88f5349b732fcf8ba2e4,Lazio
65febd49fd28ec955651299159b1f527,Lazio
9d681c7e12db302cb261e721040dde65,Liguria
82cb9f452fe8334df74b22d37824b431,Sardegna
b248792ac0b60ec3f93d80af1b4fae47,Lazio
b2c97074649f92197d9387d9033dda5f,Lazio
3f9c56764fabca627406093dcb3ef0b4,Piemonte
960945e1a9535cbc0cd6ddd35fbe7ae8,Lazio
70f84699be677ec988d1fa824aef7d90,Toscana
6f229cc508fc6915ed5c499efd93baa4,Piemonte
1d0646a72178a6fb37ee8082140e06ec,Abruzzo
1fbe10c70e30765ed1de86d9f7e98409,Lazio
d06d019f72a04e5497a0b64190af170c,Lazio
9d4db00d65d7760644ac0c14edb5fd86,Lazio
3f9be91358837bff69df67edfa3e42e8,Liguria
af3ef48d0e13835e529c29ac573c63e5,Lazio
57df9869a600bd6b7c405f2a862eccfb,Toscana
e8b4225284fbb02d16f200513f1f395d,Lazio
5b07547f10dd980738a1a27f685af669,Lazio
d566c37fa119d5e66c4e9052e83ee4ea,Lazio
80f2cf9abf6b5a0e5c612b5eea6646e6,Lazio
ba5daa4041e1f15cdf34b76e3e18a450,Lazio
7b7f91e98f8c6def45a1407923304402,Lazio
a2deecd5398f5df4987110c80a1972a3,Lazio
0791d9fc1e30678ecf03d3e55fa108d3,Toscana
596849622429351f47b32e6cae1055ff,Lazio
b410bdd36d5db7a65dcd42b7ead933b8,Basilicata
6548c2550b6e2d8f18053216e1c7b6f3,Lazio
fad44952713764836814be105382aee5,Piemonte
70b52a4cfc823994561b00bad161b4ed,Lazio
e819bcfade7b5d88a27325eb6cfd62c5,Lazio
120476eb7a04c149d14772edaf5d9bf2,Piemonte
9f50216bfd01913736a55a11b55ea842,Lazio
e504a4e2efaa45cbff7e268a2c58c956,Lazio
a5a1bfcf728ab0e19182959cf0771ee4,Lazio
a7ecf689b40a44361e259b28939023e4,Umbria
bdae679a9b282249bc23b9b69dae9a99,Trentino Alto Adige
20a7efa9721046319bdde5d60b6b5365,Lazio
4e326052e5dbba8adcd512f3450a307e,Lazio
b1a81260566c1bac3114a6d124413f27,Sardegna
d594982fd877af63ace38ea1fca27c76,Lazio
d4910f1cdcfdabd48d6b316e395d4a23,Lazio
4bfc7a4a1cf8d4d2121c27422d9e50b5,Lazio
b67d6c666e8dce1d078c882825e12704,Lazio
14a08204d03bb6b6bde8029f801ae0eb,Lazio
6e13dd869aa7185f601c941423abcc8f,Lazio
34f563c82a85b99ae9e6d60db5fc2e28,Sardegna
41da412d33e8da4f22baf55cb1bde82c,Umbria
ec5c1d94df153d473b37f880977ae58e,Lazio
aded58c8142dedc5494a81f948431fab,Piemonte
094ced053e257ae8cae57205592d6712,Lazio
2f4b0d3b9634b647d4edee577d7ebb7e,Lazio
9bade61a92bed55a25d2b67b9f4ed739,Liguria
caa9bc43a9fe8cf9c564ddd8a03cc4a6,Lazio
b16d3dadc47d4eb18be3d88bad0775ce,Sardegna
5275ca25d0358ca73864e0ae41be1320,Lazio
921323538c9f1c4e816f2720eac02bea,Lazio
392353362d22cc2c236e1ee81ff19890,Abruzzo
fedf2c1386e137f296b3bbf3b635e69d,Lazio
18e694e0e48ed6f7aa3f24aade5fd697,Lazio
9803a40e82e45418ab7fb84091af5231,Basilicata
bc47d5d1490df2b36add65d733eafaba,Lazio
88cf19ec1fc2c58f161aee259d57142c,Lazio
cfe94489ddd337d1e29e12f2a7205d10,Lazio
33d677f27a69b84051204ee4ae76eaca,Abruzzo
c7fdb77fdbff3c41981bc52f787e959e,Lazio
d9c349beabc06aa6ff1c6d68b5e9e22e,Lazio
01fd077212124329bac32490e8ef80d9,Lazio
bd0a1b0aadca9a83d9304f7e8ff5fbd5,Lazio
8c5e007d7bd5693fa1386ffefbc99f6c,Lazio
7fdb0720c8d7c9075538b365dc8c3a22,Liguria
ed46f1eb4a638113deb2a1137b5f22e9,Abruzzo
3e35a8bb43569389d3cebef0ce820f69,Lazio
13c2ed7698b3ca92dad49e849219da59,Liguria
c33a5c3c983090c8b78a28e65052a20d,Abruzzo
f44bdc12aa39f5271f0b95f66cd4c289,Lazio
f0ec6a2adb05c62655a26dd347b8dede,Lazio
f12ff17ad8bbf01ec5c33b17e506649b,Lazio
e5545d4d4473876ea78c5bcebca365c3,Lazio
53d00c40e32aeb924a84ce72b1af869d,Lazio
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,Lazio
c60b801f2d52c7f7f91de00870882a75,Lazio
3492e68f37fd1df87f4f2f2ea247f445,Lazio
5a05a16bb50629ee31afab8a6d4c2674,Sardegna
c4f7fee5b0db50e87766f5a4d1b1b758,Lazio
97512d3fc193b2d1dfcdba0f9d1f0f8a,Lazio
723cd880edaacdb998898b67c8f9da30,Lazio
134b867a0f7f8bbe6abf10f91874891e,Lazio
a414555ce331b8c8aea4a9cb8395194d,Lazio
189ca3538ce9f920cacf0f982cbe223b,Lazio
acce39e832338debb07b02385cde5967,Toscana
594f9aaa48e5bf431f011ddc5669b0d5,Toscana
3092c0b297aacfb4bb6e056ebe13b9b8,Lazio
8a9260f2b0340411d6d2a56bcf4f7378,Toscana
d8cf3b6a2151949f930d0252b180ec42,Liguria
81f89e42267213cb94da7ddc301651da,Lazio
26e2c91ef821e1ff8985f408788fe35b,Lazio
7354220fb240bde543b3c40c060d41e7,Trentino Alto Adige
4b0fdb526525f9890eb145bf1534640e,Lazio
71592660bbcb6a4664e97b6f8b68babc,Lazio
081acf3de680d554796c9cf041be7bc2,Toscana
ea65d8b58316a6f2362f2a9e4b3e86ad,Lazio
06df0c10d34e459d9672bc77388742eb,Liguria
3903c788ded8dc03b5ebab37a2f3e9a1,Lazio
cb6c9f5888a7a090c75beaf615925792,Umbria
f52c2422904463fdd7741f99045fecb6,Lazio
c5f7feb04a6a1fb3596322bfc3cf1917,Lazio
0570350b23eda5444f8d1d9544932058,Lazio
ffa6adafb71b807dc13159e26431354c,Liguria
35281d148dcf7134bae913c57db4e6da,Lazio
de0c78824586e9a5f5f04fd84e25df39,Lazio
02f623a8eb246f3c5f7c2f96462654e6,Lazio
52a52b9f656520e99716f5bc40f661c8,Lazio
3febca52652e7209509ccfe61cbde40e,Lazio
26d6bbee02420494d471c9f6436929c0,Liguria
ffc470761de7d0232558ba5e786e57b7,Lazio
76ea5315acb3f5f7ade3cd261faf922a,Lazio
21d59342ba150175ca2aa4f8faddeca6,Lazio
4a1f694197d05fe70026b016a7316b41,Lazio
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,Lazio
e883aa812c37a7413226856f4579fe91,Lazio
3bb32fedaa74e4ad20f4ce067733bd31,Abruzzo
4e5725ba188db8252977a4f0227bd462,Lazio
95ec4458365c4d11f452ccf538377619,Lazio
4fe2f67634d00c021aa01f96b6f2d68e,Liguria
9315e491484b1b0081ca166fc164108d,Liguria
72c5da29406b4234927b81855e7b64f6,Lazio
d7ab82074b5f1dfba46db123df101bff,Lazio
d25aa0aaacb370e912f8cf6efeba38b3,Abruzzo
c32fc744b9160ac853450488e3cfea93,Lazio
712efd3b68f9686dc856b84abd0f21ae,Liguria
08cdbae123ff67ca4e36d9d641ce0119,Toscana
68ca56ce86830f3d31b1b7ec6a54da3e,Liguria
296729ffb9b684050dd24836dac4494a,Lazio
d1582f4043306e6b91afa6a8a884f898,Lazio
334cab711dee080b079fa5779b584783,Lazio
c8c1bea22194a4eefa2dc9a9fa89f536,Abruzzo
9906e7aa42a3c067b7c9a564d01c4320,Liguria
e595809a6c31ec4314fd06ef198c244d,Abruzzo
89a51f50b8095ea78d5768f34c13a76f,Trentino Alto Adige
e8a85b5f3df47be0984c55fd4064dbb4,Trentino Alto Adige
89f69225956f951295ca4c7fb1266553,Piemonte
7c4618c82226628831613e95e9c22f44,Lazio
e1dc0754bada9ee4cfe9713f22f61292,Piemonte
556a6409838156ea299c9d1f9e2dde43,Liguria
d9e7e7778b32987280a6f2cb9a39c57d,Lazio
7681ef142fd2c19048da7430856b5588,Lazio
3f3486b61f45078d4f31ee5e43d8c5bb,Lazio
269c5fc9fcadee614364c3620c30a1f9,Lazio
a69aa24cec11168e7e39a3fbc727e925,Lazio
a5ff20ff766e7f50bd5066f33da14413,Lazio
2d9e8987a2ea5cf88dce330249043ff1,Lazio
28f10b1c5e5abb9d4857745bede6147c,Lazio
138dbe45fc62f1e244378131a6801526,Lazio
3076499bbc033a927bf4a8a41bcf7fd4,Lazio
eaaa46e98c9e61f6764dd1d7a2ab8b3e,Marche
bd4431c1a8dfa744b59e1e2a8bc99b9e,Piemonte
f918546be4bec7104d117789ba758b2b,Lazio
a254c682cc01e119f83530446f1df9a9,Lazio
0af977692321d895349eded183341d28,Lazio
a4bd6e9adf39b63f43dc545d3ca1f53d,Piemonte
cac876b37d3abcd6bd76caca30277996,Liguria
5a6a02f419701fc8c605af71d4fc57a4,Lazio
1b45169b635ef59425637e9a33eb5fb3,Liguria
23c38debaffe4a25a30fdbd9b586a13f,Lazio
15b3b1b81484422eb41df68ac87f1f50,Lazio
edc518ba25576a0188a0e8f2c3af186f,Lazio
512d298ac2a96d1931b6bd30aa21f61d,Piemonte
2a167ca73899c85001a837d8fb4962f6,Lazio
bff9deb0ec77d437f3305a79cf25529e,Lazio
6bd69102ab48df500790a8cecfc285c2,Lazio
d8c7ba53e7e38711eaef8c2849d6d2e1,Liguria
d8d9567d0bfb0bc7eb845a205ba42657,Lazio
9599519be538b98748162a2b48248960,Lazio
8476243f92442881ddd5b578975cf115,Sardegna
240b9776d844d37535668549a396af32,Piemonte
6bd503a8230299c9316fb0f726933927,Basilicata
2646baaf662d4d92ac48f047e35db92d,Lazio
ce616e1913288884e7742faac9d981db,Lazio
c3aad7dc65449ae90a5e9c3c6c1e78e0,Lazio
ad75519a07f039025e83795a4418470f,Basilicata
e64882b4ef12aee8d0faca4db5b681f4,Basilicata
9e7c5f4d7770eab65738cca38f9efccf,Lazio
94ca168e8bcb407ab85c5da308863027,Lazio
71271995e85f5b8530be99ed54a91b89,Sardegna
f7315bb81aea4ddca2d39e249a801c98,Lazio
fe87f472055fbcf1d7e691c00b1560dc,Lazio
cac63f48c38cd7d002a7e846dcd99a23,Lazio
77fccaae319668a8ab6cd0fd16aec48c,Piemonte
83d7070a0b9a8b4625fa8682b819fabb,Lazio
a72c2f59332659e361d647515c698798,Sardegna
c84592044b180dec206770c38603814b,Lazio
6861de0f40cacb0602e473c51639f980,Liguria
39a5005f2605cbdb4f9ac14485cabfd1,Lazio
365e4bce19bda0082c3d15d83fdb8bcd,Lazio
6a53b90c3ad9e0b56d9fe5c69165fff5,Liguria
d558ebe531605a1285ab2b1bc3256dfb,Toscana
533d46c1b06970e99f09523a61df4972,Lazio
22c32ec35d0116ef02c281798a25bf8b,Liguria
910a922b426b7ff95eaee129ad6c0e1f,Lazio
979e9f8b5b39dd243a2550c8b05aecf0,Lazio
4c8545742faaf58fafd5fd14d25d75cf,Lazio
6879c4d287a8dd06b11f54ea8f78e4da,Lazio
3e8bd881d92466e63ba9e3e809cd3c50,Piemonte
11742f81550ac064cc9a40f67151d9ad,Lazio
7210cd29727d674c00741e5e387b3ccd,Lazio
2e13c71026e1a39ba5cc1b86dcb679aa,Lazio
5a413ade68e8f8d93071a7f52a64cb9e,Lazio
ba6b4a237f92479743cf0ca06b67a9ac,Piemonte
3a3e46d10f74d8a6ca76e2b538f106a0,Lazio
9e6967d3cf386d284251784b18ccb485,Lazio
0a85ebe4e328db81ac9109781205e2f7,Lazio
20d53aad4fe5ee93a64f8839609d3586,Toscana
1de62b6f2fd96227629786db492433db,Lazio
c3acdfac4e3e97ff87529454fbc03642,Lazio
daf565f087a52def0fd5c5825b3661bc,Abruzzo
d52cbce9845184537284a23c3bc3da0e,Abruzzo
